Protein,Ligand,Epoch,Trajectory,Accepted Pele Steps,Step,Total Energy,Binding Energy,Ligand SASA
GPX_Staphylococcus,aureus@GSH,1,70,1,1,-6519.26,-20.2311,0.483667
GPX_Staphylococcus,aureus@GSH,1,70,2,4,-6519.82,-15.0663,0.509211
GPX_Staphylococcus,aureus@GSH,1,70,3,5,-6521.48,-17.3138,0.522904
GPX_Staphylococcus,aureus@GSH,1,70,4,10,-6522.59,-18.87,0.517101
GPX_Staphylococcus,aureus@GSH,1,70,5,11,-6527.31,-22.6672,0.566131
GPX_Staphylococcus,aureus@GSH,1,70,6,12,-6533.17,-26.4676,0.564195
GPX_Staphylococcus,aureus@GSH,1,70,7,13,-6537.49,-27.8868,0.596662
GPX_Staphylococcus,aureus@GSH,1,70,8,19,-6535.42,-26.252,0.514419
GPX_Staphylococcus,aureus@GSH,1,70,9,25,-6536.97,-37.635,0.479765
GPX_Staphylococcus,aureus@GSH,1,70,10,27,-6540.85,-39.291,0.473203
GPX_Staphylococcus,aureus@GSH,1,70,11,37,-6539.83,-40.0201,0.456497
GPX_Staphylococcus,aureus@GSH,1,70,12,43,-6536.21,-34.1932,0.470074
GPX_Staphylococcus,aureus@GSH,1,70,13,47,-6537.66,-28.731,0.534723
GPX_Staphylococcus,aureus@GSH,1,70,14,48,-6542.46,-29.919,0.525603
GPX_Staphylococcus,aureus@GSH,1,70,15,53,-6542.63,-32.6822,0.516659
GPX_Staphylococcus,aureus@GSH,1,70,16,81,-6542.72,-34.4607,0.456909
GPX_Staphylococcus,aureus@GSH,1,70,17,82,-6541.48,-33.0221,0.451433
GPX_Staphylococcus,aureus@GSH,1,70,18,85,-6534.51,-36.6496,0.442784
GPX_Staphylococcus,aureus@GSH,1,70,19,93,-6533.25,-37.4648,0.454651
GPX_Staphylococcus,aureus@GSH,1,70,20,97,-6534.02,-37.7632,0.458263
GPX_Staphylococcus,aureus@GSH,1,71,0,0,-6499.51,-13.1725,0.488953
GPX_Staphylococcus,aureus@GSH,1,71,1,1,-6527.85,-22.3837,0.47046
GPX_Staphylococcus,aureus@GSH,1,71,2,5,-6533.07,-16.6313,0.463356
GPX_Staphylococcus,aureus@GSH,1,71,3,7,-6539.28,-28.9222,0.457635
GPX_Staphylococcus,aureus@GSH,1,71,4,8,-6532.92,-24.0383,0.469174
GPX_Staphylococcus,aureus@GSH,1,71,5,13,-6541.15,-34.3501,0.456666
GPX_Staphylococcus,aureus@GSH,1,71,6,17,-6538.45,-37.7033,0.467854
GPX_Staphylococcus,aureus@GSH,1,71,7,20,-6539.87,-37.509,0.455887
GPX_Staphylococcus,aureus@GSH,1,71,8,31,-6536.5,-34.3125,0.470058
GPX_Staphylococcus,aureus@GSH,1,71,9,39,-6535.17,-32.4635,0.464547
GPX_Staphylococcus,aureus@GSH,1,71,10,41,-6534.93,-29.905,0.474005
GPX_Staphylococcus,aureus@GSH,1,71,11,47,-6533.19,-29.9416,0.483355
GPX_Staphylococcus,aureus@GSH,1,71,12,49,-6538.34,-26.5203,0.547837
GPX_Staphylococcus,aureus@GSH,1,71,13,50,-6540.84,-28.9009,0.537894
GPX_Staphylococcus,aureus@GSH,1,71,14,69,-6544.56,-30.922,0.544611
GPX_Staphylococcus,aureus@GSH,1,71,15,83,-6544.12,-30.8154,0.547106
GPX_Staphylococcus,aureus@GSH,1,71,16,85,-6543.34,-29.7311,0.561397
GPX_Staphylococcus,aureus@GSH,1,71,17,87,-6545.25,-30.0126,0.556389
GPX_Staphylococcus,aureus@GSH,1,71,18,89,-6545.42,-31.7816,0.549676
GPX_Staphylococcus,aureus@GSH,1,72,0,0,-6499.71,-9.83702,0.496656
GPX_Staphylococcus,aureus@GSH,1,72,1,1,-6529.3,-19.7145,0.503884
GPX_Staphylococcus,aureus@GSH,1,72,2,4,-6528.91,-14.2122,0.509238
GPX_Staphylococcus,aureus@GSH,1,72,3,5,-6532.4,-11.92,0.528491
GPX_Staphylococcus,aureus@GSH,1,72,4,7,-6542.47,-19.3088,0.510598
GPX_Staphylococcus,aureus@GSH,1,72,5,9,-6547.47,-22.9503,0.52145
GPX_Staphylococcus,aureus@GSH,1,72,6,10,-6548.44,-23.4598,0.512237
GPX_Staphylococcus,aureus@GSH,1,72,7,16,-6546.15,-20.5758,0.544621
GPX_Staphylococcus,aureus@GSH,1,72,8,17,-6549.15,-21.8192,0.570258
GPX_Staphylococcus,aureus@GSH,1,72,9,25,-6546.16,-23.946,0.522258
GPX_Staphylococcus,aureus@GSH,1,72,10,27,-6548.39,-27.0992,0.504115
GPX_Staphylococcus,aureus@GSH,1,72,11,28,-6543.44,-23.4613,0.501289
GPX_Staphylococcus,aureus@GSH,1,72,12,29,-6550.2,-28.4768,0.510316
GPX_Staphylococcus,aureus@GSH,1,72,13,33,-6546.46,-25.3374,0.517348
GPX_Staphylococcus,aureus@GSH,1,72,14,39,-6551.2,-28.3786,0.489437
GPX_Staphylococcus,aureus@GSH,1,72,15,42,-6546.19,-24.4219,0.513214
GPX_Staphylococcus,aureus@GSH,1,72,16,44,-6542.82,-23.5309,0.510083
GPX_Staphylococcus,aureus@GSH,1,72,17,45,-6543.94,-33.9886,0.503553
GPX_Staphylococcus,aureus@GSH,1,72,18,46,-6542.8,-29.368,0.517068
GPX_Staphylococcus,aureus@GSH,1,72,19,49,-6545.93,-35.3643,0.507608
GPX_Staphylococcus,aureus@GSH,1,72,20,73,-6538.88,-29.9984,0.503359
GPX_Staphylococcus,aureus@GSH,1,72,21,75,-6538.05,-32.4111,0.505665
GPX_Staphylococcus,aureus@GSH,1,72,22,77,-6548.32,-36.7592,0.518035
GPX_Staphylococcus,aureus@GSH,1,72,23,79,-6553.47,-40.7469,0.486207
GPX_Staphylococcus,aureus@GSH,1,72,24,81,-6553.63,-41.5688,0.474964
GPX_Staphylococcus,aureus@GSH,1,72,25,89,-6545.03,-42.7561,0.479693
GPX_Staphylococcus,aureus@GSH,1,72,26,95,-6545.6,-41.8432,0.46672
GPX_Staphylococcus,aureus@GSH,1,73,0,0,-6504.85,-11.2469,0.497404
GPX_Staphylococcus,aureus@GSH,1,73,1,1,-6519.03,2.606,0.739137
GPX_Staphylococcus,aureus@GSH,1,73,2,2,-6519.91,2.26892,0.694625
GPX_Staphylococcus,aureus@GSH,1,73,3,4,-6520.66,1.72881,0.739715
GPX_Staphylococcus,aureus@GSH,1,73,4,5,-6541.36,-17.0417,0.592555
GPX_Staphylococcus,aureus@GSH,1,73,5,7,-6545.26,-23.804,0.578946
GPX_Staphylococcus,aureus@GSH,1,73,6,9,-6552.08,-31.5446,0.496808
GPX_Staphylococcus,aureus@GSH,1,73,7,11,-6552.12,-38.085,0.453324
GPX_Staphylococcus,aureus@GSH,1,73,8,21,-6559.16,-38.1167,0.474854
GPX_Staphylococcus,aureus@GSH,1,73,9,29,-6559.53,-44.3213,0.461143
GPX_Staphylococcus,aureus@GSH,1,73,10,31,-6561.27,-46.8448,0.448238
GPX_Staphylococcus,aureus@GSH,1,73,11,45,-6561.13,-44.68,0.453849
GPX_Staphylococcus,aureus@GSH,1,73,12,67,-6560.88,-44.6974,0.461571
GPX_Staphylococcus,aureus@GSH,1,73,13,79,-6560.36,-43.102,0.469079
GPX_Staphylococcus,aureus@GSH,1,74,0,0,-6491.12,-14.4672,0.491685
GPX_Staphylococcus,aureus@GSH,1,74,1,1,-6504.53,0.0761025,0.575507
GPX_Staphylococcus,aureus@GSH,1,74,2,2,-6508.37,-3.25829,0.53741
GPX_Staphylococcus,aureus@GSH,1,74,3,3,-6515.86,-10.9243,0.56148
GPX_Staphylococcus,aureus@GSH,1,74,4,4,-6518.96,-14.6881,0.572048
GPX_Staphylococcus,aureus@GSH,1,74,5,5,-6528.88,-22.5969,0.562266
GPX_Staphylococcus,aureus@GSH,1,74,6,7,-6533.7,-30.0255,0.555466
GPX_Staphylococcus,aureus@GSH,1,74,7,8,-6524.44,-21.2708,0.514091
GPX_Staphylococcus,aureus@GSH,1,74,8,10,-6528.74,-29.0226,0.515605
GPX_Staphylococcus,aureus@GSH,1,74,9,11,-6525.4,-27.244,0.521883
GPX_Staphylococcus,aureus@GSH,1,74,10,13,-6537.58,-33.2382,0.503756
GPX_Staphylococcus,aureus@GSH,1,74,11,17,-6538.08,-32.9834,0.511364
GPX_Staphylococcus,aureus@GSH,1,74,12,19,-6538.02,-28.0854,0.537744
GPX_Staphylococcus,aureus@GSH,1,74,13,20,-6534.62,-24.3708,0.562219
GPX_Staphylococcus,aureus@GSH,1,74,14,21,-6541.86,-34.0526,0.514471
GPX_Staphylococcus,aureus@GSH,1,74,15,23,-6538.58,-31.0878,0.524077
GPX_Staphylococcus,aureus@GSH,1,74,16,27,-6539.67,-32.7746,0.519019
GPX_Staphylococcus,aureus@GSH,1,74,17,29,-6544.67,-35.5791,0.514394
GPX_Staphylococcus,aureus@GSH,1,74,18,33,-6546.37,-35.4914,0.509111
GPX_Staphylococcus,aureus@GSH,1,74,19,35,-6541.74,-34.1653,0.509209
GPX_Staphylococcus,aureus@GSH,1,74,20,37,-6542.08,-40.8124,0.478073
GPX_Staphylococcus,aureus@GSH,1,74,21,45,-6544.27,-40.2426,0.475574
GPX_Staphylococcus,aureus@GSH,1,74,22,57,-6546.45,-38.8439,0.473356
GPX_Staphylococcus,aureus@GSH,1,74,23,77,-6547.33,-41.0089,0.460722
GPX_Staphylococcus,aureus@GSH,1,74,24,89,-6547.05,-41.2337,0.458555
GPX_Staphylococcus,aureus@GSH,1,74,25,95,-6545.64,-43.254,0.455556
GPX_Staphylococcus,aureus@GSH,1,75,0,0,-6493.11,-11.2931,0.483525
GPX_Staphylococcus,aureus@GSH,1,75,1,1,-6535.3,-22.5909,0.473959
GPX_Staphylococcus,aureus@GSH,1,75,2,17,-6535.04,-23.4803,0.493967
GPX_Staphylococcus,aureus@GSH,1,75,3,19,-6534.42,-21.4919,0.509757
GPX_Staphylococcus,aureus@GSH,1,75,4,21,-6529.06,-15.8048,0.504506
GPX_Staphylococcus,aureus@GSH,1,75,5,30,-6534.59,-25.6557,0.479869
GPX_Staphylococcus,aureus@GSH,1,75,6,35,-6536.31,-25.6855,0.493312
GPX_Staphylococcus,aureus@GSH,1,75,7,41,-6530.32,-23.0216,0.508783
GPX_Staphylococcus,aureus@GSH,1,75,8,48,-6516.98,-0.882225,0.690723
GPX_Staphylococcus,aureus@GSH,1,75,9,49,-6524.0,-14.0029,0.615788
GPX_Staphylococcus,aureus@GSH,1,75,10,50,-6523.01,-13.1486,0.631532
GPX_Staphylococcus,aureus@GSH,1,75,11,51,-6525.1,-18.0003,0.555967
GPX_Staphylococcus,aureus@GSH,1,75,12,55,-6526.44,-17.0739,0.554221
GPX_Staphylococcus,aureus@GSH,1,75,13,56,-6525.54,-14.6554,0.554833
GPX_Staphylococcus,aureus@GSH,1,75,14,59,-6530.86,-22.247,0.500033
GPX_Staphylococcus,aureus@GSH,1,75,15,66,-6527.79,-18.3159,0.501369
GPX_Staphylococcus,aureus@GSH,1,75,16,73,-6533.27,-25.1718,0.513465
GPX_Staphylococcus,aureus@GSH,1,75,17,84,-6533.82,-26.4234,0.529786
GPX_Staphylococcus,aureus@GSH,1,75,18,85,-6527.95,-22.5385,0.481088
GPX_Staphylococcus,aureus@GSH,1,75,19,86,-6530.68,-20.5282,0.491012
GPX_Staphylococcus,aureus@GSH,1,75,20,89,-6531.54,-20.721,0.513384
GPX_Staphylococcus,aureus@GSH,1,75,21,95,-6530.53,-20.5075,0.51597
GPX_Staphylococcus,aureus@GSH,1,76,0,0,-6483.59,-2.27401,0.481607
GPX_Staphylococcus,aureus@GSH,1,76,1,1,-6512.72,-0.100316,0.666615
GPX_Staphylococcus,aureus@GSH,1,76,2,2,-6511.61,2.05499,0.619491
GPX_Staphylococcus,aureus@GSH,1,76,3,3,-6520.01,-1.9026,0.64735
GPX_Staphylococcus,aureus@GSH,1,76,4,4,-6520.84,-2.69163,0.54393
GPX_Staphylococcus,aureus@GSH,1,76,5,5,-6519.77,-3.68652,0.495959
GPX_Staphylococcus,aureus@GSH,1,76,6,6,-6524.0,-18.7599,0.560954
GPX_Staphylococcus,aureus@GSH,1,76,7,7,-6523.17,-12.395,0.498267
GPX_Staphylococcus,aureus@GSH,1,76,8,9,-6531.51,-15.735,0.505311
GPX_Staphylococcus,aureus@GSH,1,76,9,11,-6529.32,-10.7161,0.497473
GPX_Staphylococcus,aureus@GSH,1,76,10,17,-6528.03,-7.82201,0.500072
GPX_Staphylococcus,aureus@GSH,1,76,11,25,-6530.76,-21.087,0.495458
GPX_Staphylococcus,aureus@GSH,1,76,12,27,-6533.86,-23.9839,0.542961
GPX_Staphylococcus,aureus@GSH,1,76,13,33,-6534.65,-24.193,0.553144
GPX_Staphylococcus,aureus@GSH,1,76,14,42,-6530.72,-20.6838,0.526397
GPX_Staphylococcus,aureus@GSH,1,76,15,49,-6530.39,-21.7422,0.505795
GPX_Staphylococcus,aureus@GSH,1,76,16,51,-6525.32,-15.5687,0.529116
GPX_Staphylococcus,aureus@GSH,1,76,17,53,-6524.28,-14.6091,0.520995
GPX_Staphylococcus,aureus@GSH,1,76,18,54,-6530.57,-19.728,0.505887
GPX_Staphylococcus,aureus@GSH,1,76,19,59,-6525.08,-15.5229,0.544726
GPX_Staphylococcus,aureus@GSH,1,76,20,61,-6534.04,-23.1801,0.483977
GPX_Staphylococcus,aureus@GSH,1,76,21,63,-6537.49,-28.457,0.462073
GPX_Staphylococcus,aureus@GSH,1,76,22,65,-6536.35,-27.8486,0.46093
GPX_Staphylococcus,aureus@GSH,1,76,23,67,-6531.72,-20.5471,0.492045
GPX_Staphylococcus,aureus@GSH,1,76,24,74,-6522.63,-9.43103,0.517292
GPX_Staphylococcus,aureus@GSH,1,76,25,75,-6526.7,-13.0778,0.542553
GPX_Staphylococcus,aureus@GSH,1,76,26,81,-6529.04,-12.9188,0.525866
GPX_Staphylococcus,aureus@GSH,1,76,27,83,-6522.74,-1.68065,0.54146
GPX_Staphylococcus,aureus@GSH,1,76,28,84,-6527.73,-6.86639,0.552309
GPX_Staphylococcus,aureus@GSH,1,76,29,87,-6530.73,-11.954,0.654596
GPX_Staphylococcus,aureus@GSH,1,76,30,89,-6534.37,-16.8696,0.621278
GPX_Staphylococcus,aureus@GSH,1,76,31,91,-6535.33,-17.2716,0.616055
GPX_Staphylococcus,aureus@GSH,1,76,32,100,-6534.96,-12.2741,0.628641
GPX_Staphylococcus,aureus@GSH,1,77,0,0,-6493.74,-11.4468,0.495317
GPX_Staphylococcus,aureus@GSH,1,77,1,1,-6520.27,-14.7201,0.475696
GPX_Staphylococcus,aureus@GSH,1,77,2,3,-6526.89,-17.7933,0.536872
GPX_Staphylococcus,aureus@GSH,1,77,3,5,-6536.66,-25.3388,0.500857
GPX_Staphylococcus,aureus@GSH,1,77,4,7,-6538.25,-24.8652,0.495228
GPX_Staphylococcus,aureus@GSH,1,77,5,9,-6539.59,-31.1943,0.517636
GPX_Staphylococcus,aureus@GSH,1,77,6,11,-6542.7,-40.1066,0.494471
GPX_Staphylococcus,aureus@GSH,1,77,7,21,-6543.02,-35.8434,0.483755
GPX_Staphylococcus,aureus@GSH,1,77,8,29,-6545.3,-37.6112,0.472993
GPX_Staphylococcus,aureus@GSH,1,77,9,41,-6544.6,-40.9392,0.476491
GPX_Staphylococcus,aureus@GSH,1,77,10,43,-6541.01,-37.5265,0.478339
GPX_Staphylococcus,aureus@GSH,1,77,11,49,-6545.27,-40.5801,0.464907
GPX_Staphylococcus,aureus@GSH,1,77,12,51,-6547.18,-40.6855,0.466111
GPX_Staphylococcus,aureus@GSH,1,77,13,61,-6546.18,-40.94,0.48105
GPX_Staphylococcus,aureus@GSH,1,77,14,77,-6548.17,-40.2284,0.47518
GPX_Staphylococcus,aureus@GSH,1,77,15,90,-6544.04,-38.5935,0.4783
GPX_Staphylococcus,aureus@GSH,1,78,0,0,-6496.97,-4.3484,0.470443
GPX_Staphylococcus,aureus@GSH,1,78,1,1,-6514.39,10.3583,0.697608
GPX_Staphylococcus,aureus@GSH,1,78,2,2,-6519.1,8.40083,0.724931
GPX_Staphylococcus,aureus@GSH,1,78,3,3,-6526.51,8.1253,0.718988
GPX_Staphylococcus,aureus@GSH,1,78,4,4,-6532.12,2.56935,0.684828
GPX_Staphylococcus,aureus@GSH,1,78,5,8,-6532.01,2.43152,0.67878
GPX_Staphylococcus,aureus@GSH,1,78,6,9,-6532.95,-1.08973,0.599008
GPX_Staphylococcus,aureus@GSH,1,78,7,11,-6535.48,-6.36177,0.639984
GPX_Staphylococcus,aureus@GSH,1,78,8,15,-6534.65,-0.408106,0.725531
GPX_Staphylococcus,aureus@GSH,1,78,9,17,-6533.49,2.83444,0.742639
GPX_Staphylococcus,aureus@GSH,1,78,10,18,-6530.82,3.93228,0.69957
GPX_Staphylococcus,aureus@GSH,1,78,11,22,-6532.61,2.92199,0.779189
GPX_Staphylococcus,aureus@GSH,1,78,12,23,-6532.57,2.06247,0.797337
GPX_Staphylococcus,aureus@GSH,1,78,13,24,-6534.54,0.8474,0.719767
GPX_Staphylococcus,aureus@GSH,1,78,14,25,-6533.87,1.82739,0.687484
GPX_Staphylococcus,aureus@GSH,1,78,15,26,-6537.6,-3.27734,0.598781
GPX_Staphylococcus,aureus@GSH,1,78,16,27,-6540.73,-5.02529,0.61784
GPX_Staphylococcus,aureus@GSH,1,78,17,29,-6538.0,-3.76473,0.648973
GPX_Staphylococcus,aureus@GSH,1,78,18,30,-6539.54,-3.48712,0.607359
GPX_Staphylococcus,aureus@GSH,1,78,19,35,-6536.8,-2.6145,0.554961
GPX_Staphylococcus,aureus@GSH,1,78,20,36,-6538.2,-2.78589,0.56895
GPX_Staphylococcus,aureus@GSH,1,78,21,39,-6537.01,-2.76127,0.554946
GPX_Staphylococcus,aureus@GSH,1,78,22,43,-6536.56,-3.27335,0.574642
GPX_Staphylococcus,aureus@GSH,1,78,23,44,-6532.84,-0.289766,0.550928
GPX_Staphylococcus,aureus@GSH,1,78,24,45,-6537.63,-1.95533,0.620377
GPX_Staphylococcus,aureus@GSH,1,78,25,47,-6536.77,-3.01934,0.5857
GPX_Staphylococcus,aureus@GSH,1,78,26,49,-6546.22,-11.1258,0.531759
GPX_Staphylococcus,aureus@GSH,1,78,27,58,-6544.81,-10.0886,0.535828
GPX_Staphylococcus,aureus@GSH,1,78,28,62,-6542.66,-7.07542,0.55296
GPX_Staphylococcus,aureus@GSH,1,78,29,63,-6544.06,-8.76279,0.547939
GPX_Staphylococcus,aureus@GSH,1,78,30,66,-6543.92,-8.46721,0.548799
GPX_Staphylococcus,aureus@GSH,1,78,31,71,-6539.25,-5.31649,0.558693
GPX_Staphylococcus,aureus@GSH,1,78,32,72,-6540.53,-7.54931,0.571438
GPX_Staphylococcus,aureus@GSH,1,78,33,76,-6539.32,-3.50518,0.605697
GPX_Staphylococcus,aureus@GSH,1,78,34,77,-6542.11,-5.13706,0.580247
GPX_Staphylococcus,aureus@GSH,1,78,35,83,-6542.17,-5.62907,0.560349
GPX_Staphylococcus,aureus@GSH,1,78,36,87,-6541.6,-7.54198,0.546552
GPX_Staphylococcus,aureus@GSH,1,78,37,88,-6538.77,-4.52159,0.564933
GPX_Staphylococcus,aureus@GSH,1,78,38,90,-6537.85,-4.62487,0.569352
GPX_Staphylococcus,aureus@GSH,1,78,39,94,-6540.83,-6.18311,0.559778
GPX_Staphylococcus,aureus@GSH,1,78,40,95,-6543.07,-9.4032,0.606439
GPX_Staphylococcus,aureus@GSH,1,78,41,98,-6540.12,-5.48918,0.625496
GPX_Staphylococcus,aureus@GSH,1,79,0,0,-6494.12,-13.3419,0.48917
GPX_Staphylococcus,aureus@GSH,1,79,1,1,-6520.8,-10.2349,0.534202
GPX_Staphylococcus,aureus@GSH,1,79,2,3,-6526.39,-14.4221,0.53418
GPX_Staphylococcus,aureus@GSH,1,79,3,4,-6527.06,-15.0687,0.529913
GPX_Staphylococcus,aureus@GSH,1,79,4,5,-6528.8,-17.3816,0.517941
GPX_Staphylococcus,aureus@GSH,1,79,5,6,-6532.56,-20.1057,0.526177
GPX_Staphylococcus,aureus@GSH,1,79,6,7,-6528.95,-16.7513,0.550817
GPX_Staphylococcus,aureus@GSH,1,79,7,9,-6529.05,-20.8616,0.520831
GPX_Staphylococcus,aureus@GSH,1,79,8,16,-6519.06,-6.61274,0.59143
GPX_Staphylococcus,aureus@GSH,1,79,9,20,-6516.79,-5.02918,0.591697
GPX_Staphylococcus,aureus@GSH,1,79,10,23,-6523.75,-13.6156,0.507203
GPX_Staphylococcus,aureus@GSH,1,79,11,25,-6525.57,-23.5486,0.498748
GPX_Staphylococcus,aureus@GSH,1,79,12,27,-6528.55,-21.055,0.521494
GPX_Staphylococcus,aureus@GSH,1,79,13,28,-6536.05,-35.176,0.500909
GPX_Staphylococcus,aureus@GSH,1,79,14,31,-6537.46,-28.5023,0.550073
GPX_Staphylococcus,aureus@GSH,1,79,15,39,-6539.74,-38.1236,0.4886
GPX_Staphylococcus,aureus@GSH,1,79,16,41,-6537.67,-41.992,0.466526
GPX_Staphylococcus,aureus@GSH,1,79,17,43,-6540.05,-41.0657,0.46495
GPX_Staphylococcus,aureus@GSH,1,79,18,45,-6538.1,-42.6942,0.455158
GPX_Staphylococcus,aureus@GSH,1,79,19,54,-6533.16,-39.1118,0.446798
GPX_Staphylococcus,aureus@GSH,1,79,20,61,-6532.72,-22.5019,0.539125
GPX_Staphylococcus,aureus@GSH,1,79,21,69,-6539.08,-24.9879,0.533284
GPX_Staphylococcus,aureus@GSH,1,79,22,85,-6540.2,-26.9694,0.525711
GPX_Staphylococcus,aureus@GSH,1,80,0,0,-6491.67,-10.4473,0.490755
GPX_Staphylococcus,aureus@GSH,1,80,1,1,-6530.99,-30.6879,0.489392
GPX_Staphylococcus,aureus@GSH,1,80,2,9,-6534.41,-33.6617,0.486946
GPX_Staphylococcus,aureus@GSH,1,80,3,33,-6531.66,-33.8169,0.520426
GPX_Staphylococcus,aureus@GSH,1,80,4,41,-6531.47,-28.5927,0.521064
GPX_Staphylococcus,aureus@GSH,1,80,5,53,-6538.71,-34.0953,0.510428
GPX_Staphylococcus,aureus@GSH,1,80,6,83,-6538.96,-30.7693,0.518894
GPX_Staphylococcus,aureus@GSH,1,80,7,85,-6538.21,-32.398,0.525601
GPX_Staphylococcus,aureus@GSH,1,80,8,86,-6538.15,-28.6947,0.530041
GPX_Staphylococcus,aureus@GSH,1,80,9,92,-6535.67,-26.4072,0.514435
GPX_Staphylococcus,aureus@GSH,1,80,10,97,-6535.45,-32.9008,0.460852
GPX_Staphylococcus,aureus@GSH,1,81,0,0,-6475.58,-8.85344,0.474179
GPX_Staphylococcus,aureus@GSH,1,81,1,1,-6507.76,-14.4039,0.463352
GPX_Staphylococcus,aureus@GSH,1,81,2,5,-6505.32,-19.779,0.459379
GPX_Staphylococcus,aureus@GSH,1,81,3,9,-6507.36,-22.1313,0.440645
GPX_Staphylococcus,aureus@GSH,1,81,4,10,-6506.32,-18.2709,0.444381
GPX_Staphylococcus,aureus@GSH,1,81,5,13,-6503.15,-21.3338,0.430681
GPX_Staphylococcus,aureus@GSH,1,81,6,15,-6501.3,-17.7221,0.443467
GPX_Staphylococcus,aureus@GSH,1,81,7,17,-6504.11,-15.0009,0.631269
GPX_Staphylococcus,aureus@GSH,1,81,8,19,-6505.31,-12.8907,0.622888
GPX_Staphylococcus,aureus@GSH,1,81,9,21,-6512.38,-14.1221,0.635886
GPX_Staphylococcus,aureus@GSH,1,81,10,23,-6511.19,-11.0975,0.616389
GPX_Staphylococcus,aureus@GSH,1,81,11,24,-6510.14,-14.2714,0.600573
GPX_Staphylococcus,aureus@GSH,1,81,12,25,-6511.36,-12.274,0.585187
GPX_Staphylococcus,aureus@GSH,1,81,13,26,-6517.01,-18.6181,0.547598
GPX_Staphylococcus,aureus@GSH,1,81,14,29,-6519.11,-18.1977,0.533628
GPX_Staphylococcus,aureus@GSH,1,81,15,32,-6520.15,-16.4864,0.525057
GPX_Staphylococcus,aureus@GSH,1,81,16,34,-6522.81,-16.2693,0.52741
GPX_Staphylococcus,aureus@GSH,1,81,17,36,-6522.19,-16.087,0.552257
GPX_Staphylococcus,aureus@GSH,1,81,18,37,-6532.54,-24.1606,0.530277
GPX_Staphylococcus,aureus@GSH,1,81,19,41,-6533.28,-23.9803,0.528908
GPX_Staphylococcus,aureus@GSH,1,81,20,45,-6529.04,-22.7079,0.539938
GPX_Staphylococcus,aureus@GSH,1,81,21,46,-6530.64,-20.7931,0.54035
GPX_Staphylococcus,aureus@GSH,1,81,22,47,-6523.39,-14.0443,0.553784
GPX_Staphylococcus,aureus@GSH,1,81,23,48,-6530.92,-19.0795,0.543252
GPX_Staphylococcus,aureus@GSH,1,81,24,51,-6531.47,-22.4951,0.538583
GPX_Staphylococcus,aureus@GSH,1,81,25,53,-6531.46,-22.024,0.544085
GPX_Staphylococcus,aureus@GSH,1,81,26,54,-6532.93,-22.5913,0.526073
GPX_Staphylococcus,aureus@GSH,1,81,27,56,-6532.36,-23.0135,0.520512
GPX_Staphylococcus,aureus@GSH,1,81,28,65,-6533.39,-22.1091,0.547185
GPX_Staphylococcus,aureus@GSH,1,81,29,68,-6534.57,-23.7528,0.541905
GPX_Staphylococcus,aureus@GSH,1,81,30,69,-6534.08,-22.1545,0.528811
GPX_Staphylococcus,aureus@GSH,1,81,31,70,-6534.07,-21.9981,0.528983
GPX_Staphylococcus,aureus@GSH,1,81,32,78,-6536.01,-22.1344,0.517666
GPX_Staphylococcus,aureus@GSH,1,81,33,79,-6532.88,-21.0153,0.502501
GPX_Staphylococcus,aureus@GSH,1,81,34,81,-6532.88,-19.3543,0.504806
GPX_Staphylococcus,aureus@GSH,1,81,35,82,-6533.37,-21.0139,0.531109
GPX_Staphylococcus,aureus@GSH,1,81,36,84,-6532.46,-20.0213,0.542672
GPX_Staphylococcus,aureus@GSH,1,81,37,90,-6531.59,-20.2479,0.547985
GPX_Staphylococcus,aureus@GSH,1,81,38,93,-6528.79,-19.207,0.574632
GPX_Staphylococcus,aureus@GSH,1,81,39,95,-6534.69,-20.7974,0.555489
GPX_Staphylococcus,aureus@GSH,1,81,40,99,-6536.19,-22.1777,0.526526
GPX_Staphylococcus,aureus@GSH,1,82,0,0,-6497.85,-14.036,0.490997
GPX_Staphylococcus,aureus@GSH,1,82,1,1,-6519.49,-13.2421,0.519096
GPX_Staphylococcus,aureus@GSH,1,82,2,3,-6522.43,-13.3323,0.563417
GPX_Staphylococcus,aureus@GSH,1,82,3,4,-6531.1,-17.1795,0.575456
GPX_Staphylococcus,aureus@GSH,1,82,4,8,-6531.41,-15.1956,0.603482
GPX_Staphylococcus,aureus@GSH,1,82,5,9,-6527.77,-26.1563,0.481808
GPX_Staphylococcus,aureus@GSH,1,82,6,11,-6531.96,-23.0294,0.494599
GPX_Staphylococcus,aureus@GSH,1,82,7,14,-6532.66,-26.3197,0.445937
GPX_Staphylococcus,aureus@GSH,1,82,8,17,-6531.27,-21.5057,0.511952
GPX_Staphylococcus,aureus@GSH,1,82,9,19,-6535.28,-27.7747,0.48715
GPX_Staphylococcus,aureus@GSH,1,82,10,20,-6530.57,-20.999,0.513767
GPX_Staphylococcus,aureus@GSH,1,82,11,21,-6532.68,-24.374,0.509271
GPX_Staphylococcus,aureus@GSH,1,82,12,23,-6533.35,-23.8907,0.509895
GPX_Staphylococcus,aureus@GSH,1,82,13,30,-6533.18,-23.1868,0.49671
GPX_Staphylococcus,aureus@GSH,1,82,14,31,-6525.01,-24.727,0.463729
GPX_Staphylococcus,aureus@GSH,1,82,15,33,-6527.45,-11.733,0.52636
GPX_Staphylococcus,aureus@GSH,1,82,16,39,-6524.33,-14.207,0.587307
