P00691.pdb	P29750.pdb
P00691.pdb	P29957.pdb
P00691.pdb	P30920.pdb
P00691.pdb	P30921.pdb
P00691.pdb	P31746.pdb
P00691.pdb	P31747.pdb
P00691.pdb	P31797.pdb
P00691.pdb	P31835.pdb
P00691.pdb	P43379.pdb
P00691.pdb	Q0CVX4.pdb
P00691.pdb	Q2UI87.pdb
P00691.pdb	Q44052.pdb
P00691.pdb	Q54GE1.pdb
P00691.pdb	Q9FFN4.pdb
P00733.pdb	P00733.pdb
P00743.pdb	P00743.pdb
P00743.pdb	A6MFK7.pdb
P00743.pdb	A6MFK8.pdb
P00743.pdb	B5G6G5.pdb
P00743.pdb	O19045.pdb
P00743.pdb	O88947.pdb
P00743.pdb	P00740.pdb
P00743.pdb	P00741.pdb
P00743.pdb	P00742.pdb
P00743.pdb	P04070.pdb
P00743.pdb	P08709.pdb
P00743.pdb	P16294.pdb
P00743.pdb	P16296.pdb
P00743.pdb	P19540.pdb
P00743.pdb	P22457.pdb
P00743.pdb	P25155.pdb
P00743.pdb	P31394.pdb
P00743.pdb	P33587.pdb
P00743.pdb	P70375.pdb
P00743.pdb	P81428.pdb
P00743.pdb	P82807.pdb
P00743.pdb	P83370.pdb
P00743.pdb	Q1L658.pdb
P00743.pdb	Q1L659.pdb
P00743.pdb	Q28278.pdb
P00743.pdb	Q4QXT9.pdb
P00743.pdb	Q56VR3.pdb
P00743.pdb	Q58L93.pdb
P00743.pdb	Q58L94.pdb
P00743.pdb	Q58L95.pdb
P00743.pdb	Q58L96.pdb
P00743.pdb	Q63207.pdb
P00743.pdb	Q6SA95.pdb
P00743.pdb	Q804X6.pdb
P00743.pdb	Q8K3U6.pdb
P00743.pdb	Q95ND7.pdb
P00743.pdb	Q9GLP2.pdb
P00776.pdb	P00776.pdb
P00776.pdb	P00777.pdb
P00778.pdb	P00778.pdb
P01683.pdb	P01683.pdb
P01683.pdb	P01618.pdb
P01683.pdb	P01626.pdb
P01683.pdb	P01628.pdb
P01683.pdb	P01629.pdb
P01683.pdb	P01630.pdb
P01683.pdb	P01631.pdb
P01683.pdb	P01632.pdb
P01683.pdb	P01633.pdb
P01683.pdb	P01636.pdb
P01683.pdb	P01637.pdb
P01683.pdb	P01639.pdb
P01683.pdb	P01644.pdb
P01683.pdb	P01645.pdb
P01683.pdb	P01646.pdb
P01683.pdb	P01647.pdb
P01683.pdb	P01648.pdb
P01683.pdb	P01649.pdb
P01683.pdb	P01650.pdb
P01683.pdb	P01651.pdb
P01683.pdb	P01652.pdb
P01683.pdb	P01653.pdb
P01683.pdb	P01654.pdb
P01683.pdb	P01655.pdb
P01683.pdb	P01656.pdb
P01683.pdb	P01657.pdb
P01683.pdb	P01660.pdb
P01683.pdb	P01661.pdb
P01683.pdb	P01662.pdb
P01683.pdb	P01663.pdb
P01683.pdb	P01664.pdb
P01683.pdb	P01665.pdb
P01683.pdb	P01666.pdb
P01683.pdb	P01667.pdb
P01683.pdb	P01668.pdb
P01683.pdb	P01669.pdb
P01683.pdb	P01670.pdb
P01683.pdb	P01671.pdb
P01683.pdb	P01672.pdb
P01683.pdb	P01673.pdb
P01683.pdb	P01674.pdb
P01683.pdb	P01675.pdb
P01683.pdb	P01676.pdb
P01683.pdb	P01677.pdb
P01683.pdb	P01678.pdb
P01683.pdb	P01679.pdb
P01683.pdb	P01684.pdb
P01683.pdb	P01685.pdb
P01683.pdb	P01691.pdb
P01683.pdb	P01693.pdb
P01683.pdb	P01694.pdb
P01683.pdb	P01695.pdb
P01683.pdb	P01696.pdb
P01683.pdb	P01725.pdb
P01683.pdb	P01736.pdb
P01683.pdb	P01741.pdb
P01683.pdb	P01745.pdb
P01683.pdb	P01747.pdb
P01683.pdb	P01756.pdb
P01683.pdb	P01757.pdb
P01683.pdb	P01759.pdb
P01683.pdb	P01784.pdb
P01683.pdb	P01785.pdb
P01683.pdb	P01787.pdb
P01683.pdb	P01789.pdb
P01683.pdb	P01790.pdb
P01683.pdb	P01791.pdb
P01683.pdb	P01792.pdb
P01683.pdb	P01793.pdb
P01683.pdb	P01794.pdb
P01683.pdb	P01796.pdb
P01683.pdb	P01797.pdb
P01683.pdb	P01798.pdb
P01683.pdb	P01799.pdb
P01683.pdb	P01800.pdb
P01683.pdb	P01801.pdb
P01683.pdb	P01802.pdb
P01683.pdb	P01803.pdb
P01683.pdb	P01804.pdb
P01683.pdb	P01807.pdb
P01683.pdb	P01808.pdb
P01683.pdb	P01809.pdb
P01683.pdb	P01810.pdb
P01683.pdb	P01811.pdb
P01683.pdb	P01812.pdb
P01683.pdb	P01822.pdb
P01683.pdb	P01823.pdb
P01683.pdb	P01826.pdb
P01683.pdb	P01829.pdb
P01683.pdb	P03976.pdb
P01683.pdb	P03977.pdb
P01683.pdb	P03980.pdb
P01683.pdb	P04213.pdb
P01683.pdb	P04940.pdb
P01683.pdb	P04945.pdb
P01683.pdb	P06329.pdb
P01683.pdb	P06330.pdb
P01683.pdb	P20956.pdb
P01683.pdb	P20957.pdb
P01683.pdb	P83907.pdb
P01700.pdb	P01700.pdb
P01700.pdb	A0A075B6K0.pdb
P01700.pdb	A0A0B4J241.pdb
P01700.pdb	P01718.pdb
P01700.pdb	P06328.pdb
P01700.pdb	P18532.pdb
P01729.pdb	P01729.pdb
P01729.pdb	P01634.pdb
P01729.pdb	P01724.pdb
P01729.pdb	P01726.pdb
P01729.pdb	P01727.pdb
P01750.pdb	P01750.pdb
P01750.pdb	P18526.pdb
P01795.pdb	P01795.pdb
P01819.pdb	P01819.pdb
P01819.pdb	P01746.pdb
P01819.pdb	P01805.pdb
P02460.pdb	P02460.pdb
P02463.pdb	P02463.pdb
P02463.pdb	Q14031.pdb
P02463.pdb	Q7SIB2.pdb
P02468.pdb	P02468.pdb
P02468.pdb	Q18823.pdb
P02747.pdb	P02747.pdb
P02747.pdb	Q02105.pdb
P02747.pdb	Q15848.pdb
P02747.pdb	Q3Y5Z3.pdb
P02747.pdb	Q60994.pdb
P02849.pdb	P02849.pdb
P02851.pdb	P02851.pdb
P02876.pdb	P02876.pdb
P02876.pdb	P10968.pdb
P02876.pdb	P10969.pdb
P02876.pdb	P15312.pdb
P02879.pdb	P02879.pdb
P02879.pdb	O22415.pdb
P02879.pdb	P06750.pdb
P02879.pdb	P11140.pdb
P02879.pdb	P28590.pdb
P02879.pdb	P33183.pdb
P02879.pdb	P81446.pdb
P02879.pdb	P82683.pdb
P02879.pdb	P93543.pdb
P02879.pdb	Q06076.pdb
P02879.pdb	Q06077.pdb
P02879.pdb	Q41358.pdb
P02879.pdb	Q6H266.pdb
P02879.pdb	Q6ITZ3.pdb
P02879.pdb	Q70US9.pdb
P02879.pdb	Q9M653.pdb
P02879.pdb	Q9M654.pdb
P02879.pdb	Q9M6E9.pdb
P02879.pdb	U3KRF8.pdb
P02888.pdb	P02888.pdb
P02888.pdb	P02886.pdb
P02888.pdb	P02887.pdb
P02888.pdb	P42530.pdb
P02894.pdb	P02894.pdb
P04067.pdb	P04067.pdb
P04067.pdb	D4B4X4.pdb
P04067.pdb	E9ENC6.pdb
P04067.pdb	G1UH28.pdb
P04067.pdb	P17541.pdb
P04067.pdb	P19172.pdb
P04067.pdb	P23472.pdb
P04067.pdb	P29024.pdb
P04067.pdb	P29060.pdb
P04067.pdb	P29061.pdb
P04067.pdb	P36908.pdb
P04067.pdb	P36910.pdb
P04067.pdb	P36911.pdb
P04067.pdb	P36912.pdb
P04067.pdb	P36913.pdb
P04067.pdb	P40953.pdb
P04067.pdb	P46876.pdb
P04067.pdb	P51614.pdb
P04067.pdb	P80036.pdb
P04067.pdb	Q2VST0.pdb
P04067.pdb	Q53NL5.pdb
P04067.pdb	Q5AAH2.pdb
P04067.pdb	Q5WMW5.pdb
P04067.pdb	Q6QDR4.pdb
P04067.pdb	Q7GCM7.pdb
P04069.pdb	P04069.pdb
P04069.pdb	B8JLQ9.pdb
P04069.pdb	P42788.pdb
P04069.pdb	Q0II73.pdb
P04069.pdb	Q8IVL8.pdb
P04157.pdb	P04157.pdb
P04157.pdb	P06800.pdb
P04157.pdb	P08575.pdb
P04157.pdb	Q9IBD8.pdb
P04164.pdb	P04164.pdb
P04164.pdb	Q5SME3.pdb
P04747.pdb	P04747.pdb
P04748.pdb	P04748.pdb
P04749.pdb	P04749.pdb
P04824.pdb	P04824.pdb
P04928.pdb	P04928.pdb
P04956.pdb	P04956.pdb
P05099.pdb	P05099.pdb
P05099.pdb	P21941.pdb
P05099.pdb	P51942.pdb
P05656.pdb	P05656.pdb
P06198.pdb	P06198.pdb
P06213.pdb	P06213.pdb
P06213.pdb	P14617.pdb
P06213.pdb	Q25197.pdb
P06213.pdb	Q93105.pdb
P06546.pdb	P06546.pdb
P06547.pdb	P06547.pdb
P06547.pdb	C0HLA0.pdb
P06547.pdb	P09794.pdb
P06547.pdb	P13507.pdb
P06547.pdb	P19584.pdb
P06547.pdb	P20847.pdb
P06547.pdb	P22963.pdb
P06547.pdb	P22998.pdb
P06547.pdb	P30270.pdb
P06547.pdb	P36924.pdb
P06547.pdb	Q59395.pdb
P06565.pdb	P06565.pdb
P06565.pdb	B0Y8H9.pdb
P06565.pdb	E9F9R9.pdb
P06565.pdb	O85465.pdb
P06565.pdb	P07103.pdb
P06565.pdb	P0C954.pdb
P06565.pdb	P15704.pdb
P06565.pdb	P79046.pdb
P06565.pdb	Q4U4T0.pdb
P06565.pdb	Q59394.pdb
P06565.pdb	Q99036.pdb
P06566.pdb	P06566.pdb
P06607.pdb	P06607.pdb
P06607.pdb	P27878.pdb
P06653.pdb	P06653.pdb
P06835.pdb	P06835.pdb
P06835.pdb	D4AN50.pdb
P06868.pdb	P06868.pdb
P06868.pdb	O18783.pdb
P06868.pdb	P00747.pdb
P06868.pdb	P06867.pdb
P06868.pdb	P12545.pdb
P06868.pdb	P20918.pdb
P06868.pdb	Q01177.pdb
P06868.pdb	Q29485.pdb
P06868.pdb	Q5R8X6.pdb
P06875.pdb	P06875.pdb
P06875.pdb	P07941.pdb
P06875.pdb	P15558.pdb
P06875.pdb	P31956.pdb
P06875.pdb	Q60136.pdb
P07197.pdb	P07197.pdb
P07197.pdb	O77788.pdb
P07224.pdb	P07224.pdb
P07224.pdb	P07225.pdb
P07224.pdb	P53813.pdb
P07224.pdb	P98118.pdb
P07224.pdb	Q03877.pdb
P07224.pdb	Q08761.pdb
P07224.pdb	Q28520.pdb
P07224.pdb	Q61592.pdb
P07254.pdb	P07254.pdb
P07372.pdb	P07372.pdb
P07372.pdb	P13251.pdb
P07518.pdb	P07518.pdb
P07518.pdb	P00781.pdb
P07518.pdb	P04072.pdb
P07518.pdb	P20015.pdb
P07518.pdb	P29599.pdb
P07518.pdb	P29600.pdb
P07524.pdb	P07524.pdb
P07524.pdb	P06845.pdb
P07524.pdb	P55022.pdb
P07524.pdb	P55023.pdb
P07635.pdb	P07635.pdb
P07683.pdb	P07683.pdb
P07683.pdb	P42042.pdb
P07778.pdb	P07778.pdb
P07811.pdb	P07811.pdb
P07811.pdb	P07206.pdb
P07883.pdb	P07883.pdb
P07883.pdb	A1C7B5.pdb
P07883.pdb	A1DHY9.pdb
P07883.pdb	A2QBQ3.pdb
P07883.pdb	B0XTU6.pdb
P07883.pdb	B5CY73.pdb
P07883.pdb	B5CY92.pdb
P07883.pdb	C1IE32.pdb
P07883.pdb	D7GXF9.pdb
P07883.pdb	D7GXG1.pdb
P07883.pdb	D7GXG3.pdb
P07883.pdb	D7GXG5.pdb
P07883.pdb	P45798.pdb
P07883.pdb	Q4X084.pdb
P07883.pdb	Q9RGX8.pdb
P07996.pdb	P07996.pdb
P07996.pdb	P35440.pdb
P07996.pdb	P35441.pdb
P07996.pdb	P35442.pdb
P07996.pdb	P35448.pdb
P07996.pdb	Q03350.pdb
P07996.pdb	Q28178.pdb
P07996.pdb	Q95116.pdb
P08018.pdb	P08018.pdb
P08018.pdb	A9RWC9.pdb
P08018.pdb	A9S5R3.pdb
P08018.pdb	A9SR33.pdb
P08018.pdb	Q94A06.pdb
P08018.pdb	Q9GRT1.pdb
P08018.pdb	Q9S7U9.pdb
P08125.pdb	P08125.pdb
P08331.pdb	P08331.pdb
P08331.pdb	P26265.pdb
P08331.pdb	P44764.pdb
P08331.pdb	P53052.pdb
P08458.pdb	P08458.pdb
P08458.pdb	A4K2M3.pdb
P08458.pdb	A4K2P5.pdb
P08458.pdb	A4K2Q5.pdb
P08458.pdb	A4K2S1.pdb
P08458.pdb	A4K2T0.pdb
P08458.pdb	A4K2W5.pdb
P08458.pdb	A4K2Y1.pdb
P08458.pdb	A5U3A6.pdb
P08458.pdb	A8XJW8.pdb
P08458.pdb	B3WFY8.pdb
P08458.pdb	G5EEN4.pdb
P08458.pdb	O54748.pdb
P08458.pdb	O61122.pdb
P08458.pdb	O61125.pdb
P08458.pdb	O88506.pdb
P08458.pdb	O95747.pdb
P08458.pdb	P9WI74.pdb
P08458.pdb	P9WI75.pdb
P08458.pdb	Q13043.pdb
P08458.pdb	Q13188.pdb
P08458.pdb	Q1PDV6.pdb
P08458.pdb	Q54QD5.pdb
P08458.pdb	Q556S2.pdb
P08458.pdb	Q5E9L6.pdb
P08458.pdb	Q5R495.pdb
P08458.pdb	Q5ZJK4.pdb
P08458.pdb	Q6IP06.pdb
P08458.pdb	Q6P3Q4.pdb
P08458.pdb	Q6P9R2.pdb
P08458.pdb	Q6PA14.pdb
P08458.pdb	Q6YY75.pdb
P08458.pdb	Q7TZN1.pdb
P08458.pdb	Q7ZUQ3.pdb
P08458.pdb	Q802A6.pdb
P08458.pdb	Q863I2.pdb
P08458.pdb	Q9JI10.pdb
P08458.pdb	Q9JI11.pdb
P08458.pdb	Q9NB31.pdb
P08458.pdb	Q9UEW8.pdb
P08458.pdb	Q9Z1W9.pdb
P08478.pdb	P08478.pdb
P08478.pdb	P10731.pdb
P08478.pdb	P12890.pdb
P08478.pdb	P14925.pdb
P08478.pdb	P19021.pdb
P08478.pdb	P97467.pdb
P08640.pdb	P08640.pdb
P08661.pdb	P08661.pdb
P08661.pdb	P41317.pdb
P08661.pdb	Q98TA4.pdb
P08704.pdb	P08704.pdb
P08987.pdb	P08987.pdb
P08987.pdb	P11001.pdb
P08987.pdb	P13470.pdb
P08987.pdb	P27470.pdb
P08987.pdb	P29336.pdb
P08987.pdb	P49331.pdb
P09230.pdb	P09230.pdb
P09230.pdb	O31788.pdb
P09230.pdb	P30199.pdb
P09231.pdb	P09231.pdb
P09231.pdb	P13134.pdb
P09231.pdb	Q09175.pdb
P09231.pdb	Q16549.pdb
P09231.pdb	Q61139.pdb
P09231.pdb	Q62849.pdb
P09231.pdb	Q6UW60.pdb
P09232.pdb	P09232.pdb
P09232.pdb	B0Y473.pdb
P09232.pdb	B3V0K8.pdb
P09232.pdb	B7ZK61.pdb
P09232.pdb	C5FII2.pdb
P09232.pdb	C5P4Z8.pdb
P09232.pdb	D4AX50.pdb
P09232.pdb	D4DKQ4.pdb
P09232.pdb	P25381.pdb
P09232.pdb	P58371.pdb
P09232.pdb	P87184.pdb
P09232.pdb	P9WEW5.pdb
P09232.pdb	P9WEW6.pdb
P09232.pdb	Q8SQJ3.pdb
P09232.pdb	Q9P8G3.pdb
P09232.pdb	Q9Y755.pdb
P09332.pdb	P09332.pdb
P09545.pdb	P09545.pdb
P09593.pdb	P09593.pdb
P09761.pdb	P09761.pdb
P09761.pdb	P02877.pdb
P09761.pdb	P09762.pdb
P09761.pdb	P43082.pdb
P09805.pdb	P09805.pdb
P09815.pdb	P09815.pdb
P09815.pdb	O30611.pdb
P09815.pdb	O33479.pdb
P09815.pdb	P06620.pdb
P09815.pdb	P16239.pdb
P09815.pdb	P20469.pdb
P09921.pdb	P09921.pdb
P09921.pdb	P01093.pdb
P09921.pdb	P07512.pdb
P09921.pdb	P20078.pdb
P09921.pdb	P20596.pdb
P09933.pdb	P09933.pdb
P09933.pdb	P07202.pdb
P09933.pdb	P14650.pdb
P09933.pdb	P35419.pdb
P09933.pdb	Q8HYB7.pdb
P0A0V3.pdb	P0A0V3.pdb
P0A0V3.pdb	P0A0V2.pdb
P0A2F0.pdb	P0A2F0.pdb
P0A2F0.pdb	A0R2D4.pdb
P0A2F0.pdb	D0ZSY9.pdb
P0A2F0.pdb	H8F0N6.pdb
P0A2F0.pdb	O53590.pdb
P0A2F0.pdb	P0A2F1.pdb
P0A2F0.pdb	P0AGB6.pdb
P0A2F0.pdb	P0AGB7.pdb
P0A2F0.pdb	P0AGB8.pdb
P0A2F0.pdb	P0AGB9.pdb
P0A2F0.pdb	P37978.pdb
P0A2F0.pdb	P44790.pdb
P0A2F0.pdb	P9WGG6.pdb
P0A2F0.pdb	P9WGG7.pdb
P0A381.pdb	P0A381.pdb
P0A381.pdb	O05102.pdb
P0A381.pdb	O32307.pdb
P0A381.pdb	O32321.pdb
P0A381.pdb	O86170.pdb
P0A381.pdb	O87905.pdb
P0A381.pdb	O87906.pdb
P0A381.pdb	P09662.pdb
P0A381.pdb	P0A377.pdb
P0A381.pdb	P0A378.pdb
P0A381.pdb	P0A379.pdb
P0A381.pdb	P0A380.pdb
P0A381.pdb	P17969.pdb
P0A381.pdb	P21254.pdb
P0A381.pdb	P21256.pdb
P0A381.pdb	P57091.pdb
P0A381.pdb	P57092.pdb
P0A381.pdb	Q06117.pdb
P0A381.pdb	Q45358.pdb
P0A381.pdb	Q45743.pdb
P0A381.pdb	Q45744.pdb
P0A381.pdb	Q45882.pdb
P0A381.pdb	Q9RMG3.pdb
P0A381.pdb	Q9S597.pdb
P0A382.pdb	P0A382.pdb
P0A3U7.pdb	P0A3U7.pdb
P0A3U7.pdb	P0A3U6.pdb
P0A3V1.pdb	P0A3V1.pdb
P0A685.pdb	P0A685.pdb
P0A914.pdb	P0A914.pdb
P0A914.pdb	P0A912.pdb
P0A914.pdb	P0A913.pdb
P0A914.pdb	Q89AJ5.pdb
P0A9J2.pdb	P0A9J2.pdb
P0A9J2.pdb	A0A0H3NGK0.pdb
P0A9J2.pdb	P0A9J0.pdb
P0A9J2.pdb	P0A9J1.pdb
P0A9J2.pdb	P0A9J3.pdb
P0A9J2.pdb	P45175.pdb
P0A9J2.pdb	P57429.pdb
P0A9J2.pdb	Q8K9J9.pdb
P0AA99.pdb	P0AA99.pdb
P0AA99.pdb	P0AAA0.pdb
P0AAY0.pdb	P0AAY0.pdb
P0AAY0.pdb	P0AAX8.pdb
P0AAY0.pdb	P0AAX9.pdb
P0AAY0.pdb	P39176.pdb
P0AAY0.pdb	P40680.pdb
P0AAY0.pdb	P75954.pdb
P0AAY0.pdb	P76193.pdb
P0AB09.pdb	P0AB09.pdb
P0AB09.pdb	P0AB06.pdb
P0AB09.pdb	P0AB07.pdb
P0AB09.pdb	P0AB08.pdb
P0AB81.pdb	P0AB81.pdb
P0AB81.pdb	G2JZ74.pdb
P0AB81.pdb	K7QHS5.pdb
P0AB81.pdb	K7QKH1.pdb
P0AB81.pdb	O05970.pdb
P0AB81.pdb	O26004.pdb
P0AB81.pdb	O27481.pdb
P0AB81.pdb	O29329.pdb
P0AB81.pdb	O67733.pdb
P0AB81.pdb	O86428.pdb
P0AB81.pdb	P0A1A5.pdb
P0AB81.pdb	P0A1A6.pdb
P0AB81.pdb	P0AB80.pdb
P0AB81.pdb	P0AB82.pdb
P0AB81.pdb	P0DJL9.pdb
P0AB81.pdb	P54689.pdb
P0AB81.pdb	P54691.pdb
P0AB81.pdb	P54692.pdb
P0AB81.pdb	Q1RIJ2.pdb
P0AB81.pdb	Q4ULR3.pdb
P0AB81.pdb	Q58414.pdb
P0AB81.pdb	Q92B90.pdb
P0AB81.pdb	Q92I26.pdb
P0AB81.pdb	Q93Y32.pdb
P0AB81.pdb	Q9AKE5.pdb
P0AB81.pdb	Q9FYA6.pdb
P0AB81.pdb	Q9LE06.pdb
P0AB81.pdb	Q9LPM9.pdb
P0AB81.pdb	Q9M401.pdb
P0AB81.pdb	Q9M439.pdb
P0AB81.pdb	Q9ZJF1.pdb
P0ADA3.pdb	P0ADA3.pdb
P0ADA3.pdb	P44833.pdb
P0ADE7.pdb	P0ADE7.pdb
P0ADE7.pdb	P0ADE6.pdb
P0AEM9.pdb	P0AEM9.pdb
P0AEM9.pdb	A1VZQ4.pdb
P0AEM9.pdb	O34406.pdb
P0AEM9.pdb	O34563.pdb
P0AEM9.pdb	P02910.pdb
P0AEM9.pdb	P02911.pdb
P0AEM9.pdb	P09551.pdb
P0AEM9.pdb	P0AEN0.pdb
P0AEM9.pdb	P0AEU0.pdb
P0AEM9.pdb	P0AEU1.pdb
P0AEM9.pdb	P0AEU2.pdb
P0AEM9.pdb	P30859.pdb
P0AEM9.pdb	P39906.pdb
P0AEM9.pdb	P42400.pdb
P0AEM9.pdb	P45024.pdb
P0AEM9.pdb	P49618.pdb
P0AEM9.pdb	P54535.pdb
P0AEM9.pdb	Q06758.pdb
P0AEM9.pdb	Q8RQL6.pdb
P0AFV5.pdb	P0AFV5.pdb
P0AFV5.pdb	P0AFV4.pdb
P0AFV5.pdb	P0AFV6.pdb
P0AFV5.pdb	P0AFV7.pdb
P0C1A6.pdb	P0C1A6.pdb
P0C1D7.pdb	P0C1D7.pdb
P0C1D7.pdb	P0C1D6.pdb
P0C1U5.pdb	P0C1U5.pdb
P0C1U5.pdb	A2XYW8.pdb
P0C1U5.pdb	A3DCH1.pdb
P0C1U5.pdb	O04478.pdb
P0C1U5.pdb	O48766.pdb
P0C1U5.pdb	O49296.pdb
P0C1U5.pdb	O64889.pdb
P0C1U5.pdb	O64890.pdb
P0C1U5.pdb	O80497.pdb
P0C1U5.pdb	O81416.pdb
P0C1U5.pdb	P05522.pdb
P0C1U5.pdb	P0C1U4.pdb
P0C1U5.pdb	P0C2S1.pdb
P0C1U5.pdb	P10476.pdb
P0C1U5.pdb	P14090.pdb
P0C1U5.pdb	P22503.pdb
P0C1U5.pdb	Q02934.pdb
P0C1U5.pdb	Q05156.pdb
P0C1U5.pdb	Q0J930.pdb
P0C1U5.pdb	Q2V4L8.pdb
P0C1U5.pdb	Q38890.pdb
P0C1U5.pdb	Q42059.pdb
P0C1U5.pdb	Q5NAT0.pdb
P0C1U5.pdb	Q5NAT8.pdb
P0C1U5.pdb	Q5Z9P8.pdb
P0C1U5.pdb	Q652F9.pdb
P0C1U5.pdb	Q654U4.pdb
P0C1U5.pdb	Q67UW5.pdb
P0C1U5.pdb	Q69NF5.pdb
P0C1U5.pdb	Q69SG5.pdb
P0C1U5.pdb	Q6H3Z9.pdb
P0C1U5.pdb	Q6K7G9.pdb
P0C1U5.pdb	Q6L4I2.pdb
P0C1U5.pdb	Q6YXT7.pdb
P0C1U5.pdb	Q6Z2J3.pdb
P0C1U5.pdb	Q6Z5P2.pdb
P0C1U5.pdb	Q6Z715.pdb
P0C1U5.pdb	Q6ZA06.pdb
P0C1U5.pdb	Q7XTH4.pdb
P0C1U5.pdb	Q7XUK4.pdb
P0C1U5.pdb	Q84Q51.pdb
P0C1U5.pdb	Q84R49.pdb
P0C1U5.pdb	Q8GY58.pdb
P0C1U5.pdb	Q8L7I0.pdb
P0C1U5.pdb	Q8LCP6.pdb
P0C1U5.pdb	Q8LQ92.pdb
P0C1U5.pdb	Q8S8Q4.pdb
P0C1U5.pdb	Q8VYG3.pdb
P0C1U5.pdb	Q93YQ7.pdb
P0C1U5.pdb	Q9C9H5.pdb
P0C1U5.pdb	Q9CAC1.pdb
P0C1U5.pdb	Q9FXI9.pdb
P0C1U5.pdb	Q9M995.pdb
P0C1U5.pdb	Q9SRX3.pdb
P0C1U5.pdb	Q9STW8.pdb
P0C1U5.pdb	Q9SUS0.pdb
P0C1U5.pdb	Q9SVJ4.pdb
P0C1U5.pdb	Q9SZ90.pdb
P0C5D4.pdb	P0C5D4.pdb
P0C5D4.pdb	P0C5D5.pdb
P0C6E9.pdb	P0C6E9.pdb
P0C6S7.pdb	P0C6S7.pdb
P0C7G9.pdb	P0C7G9.pdb
P0C895.pdb	P0C895.pdb
P0C895.pdb	Q7XDQ7.pdb
P0C8Q7.pdb	P0C8Q7.pdb
P0C8Q7.pdb	O64705.pdb
P0C8Q7.pdb	O80488.pdb
P0C8Q7.pdb	Q1PEU4.pdb
P0C8Q7.pdb	Q1PFQ9.pdb
P0C8Q7.pdb	Q9C501.pdb
P0C8Q7.pdb	Q9C866.pdb
P0C8Q7.pdb	Q9CAN6.pdb
P0C8Q7.pdb	Q9FIF7.pdb
P0C8Q7.pdb	Q9FMA1.pdb
P0C8Q7.pdb	Q9FND8.pdb
P0C8Q7.pdb	Q9FNN7.pdb
P0C8Q7.pdb	Q9FXA9.pdb
P0C8Q7.pdb	Q9LJI9.pdb
P0C8Q7.pdb	Q9LJJ1.pdb
P0C8Q7.pdb	Q9LJR6.pdb
P0C8Q7.pdb	Q9MA95.pdb
P0C8Q7.pdb	Q9SH26.pdb
P0C8Q7.pdb	Q9SIL5.pdb
P0C8Q7.pdb	Q9SJG6.pdb
P0C8Q7.pdb	Q9ZQA1.pdb
P0C8Q7.pdb	Q9ZUT4.pdb
P0CD62.pdb	P0CD62.pdb
P0CK95.pdb	P0CK95.pdb
P0CK95.pdb	A5F372.pdb
P0CK95.pdb	E3PJ90.pdb
P0CK95.pdb	P0C6F0.pdb
P0CP43.pdb	P0CP43.pdb
P0CP43.pdb	P0CP42.pdb
P0CP76.pdb	P0CP76.pdb
P0CP76.pdb	J9VND2.pdb
P0CP76.pdb	P0CP77.pdb
P0CP76.pdb	P82476.pdb
P0CR85.pdb	P0CR85.pdb
P0CR85.pdb	P0CR84.pdb
P0CS49.pdb	P0CS49.pdb
P0CS49.pdb	O43660.pdb
P0CS49.pdb	P0CS48.pdb
P0CS49.pdb	Q2KID6.pdb
P0CS49.pdb	Q39190.pdb
P0CS49.pdb	Q44091.pdb
P0CS49.pdb	Q4WT34.pdb
P0CS49.pdb	Q5BE22.pdb
P0CS49.pdb	Q922V4.pdb
P0CS49.pdb	Q9WUC8.pdb
P0CS93.pdb	P0CS93.pdb
P0CS93.pdb	I1S2N3.pdb
P0CU53.pdb	P0CU53.pdb
P0CU53.pdb	A0A0K2VM55.pdb
P0CU53.pdb	D8QLP9.pdb
P0CU53.pdb	G2QJR6.pdb
P0CU53.pdb	K5XDZ6.pdb
P0CU53.pdb	P0CT88.pdb
P0CU53.pdb	Q7S1X0.pdb
P0CV42.pdb	P0CV42.pdb
P0CW18.pdb	P0CW18.pdb
P0CW18.pdb	F2YMG0.pdb
P0CW77.pdb	P0CW77.pdb
P0CY34.pdb	P0CY34.pdb
P0CY34.pdb	A0A2R8QFQ6.pdb
P0CY34.pdb	A0A2R8RWN9.pdb
P0CY34.pdb	A3LNI7.pdb
P0CY34.pdb	A5DJX5.pdb
P0CY34.pdb	B6Q4Z5.pdb
P0CY34.pdb	B8M7Q5.pdb
P0CY34.pdb	C4YFX2.pdb
P0CY34.pdb	C5FP68.pdb
P0CY34.pdb	D3Z902.pdb
P0CY34.pdb	D4AM37.pdb
P0CY34.pdb	F1MNN4.pdb
P0CY34.pdb	P39014.pdb
P0CY34.pdb	Q00659.pdb
P0CY34.pdb	Q08023.pdb
P0CY34.pdb	Q09855.pdb
P0CY34.pdb	Q2TAY7.pdb
P0CY34.pdb	Q2TBS9.pdb
P0CY34.pdb	Q3UKJ7.pdb
P0CY34.pdb	Q3ULA2.pdb
P0CY34.pdb	Q4R8H1.pdb
P0CY34.pdb	Q54Y96.pdb
P0CY34.pdb	Q5SRY7.pdb
P0CY34.pdb	Q5ZME8.pdb
P0CY34.pdb	Q61FW2.pdb
P0CY34.pdb	Q6CB13.pdb
P0CY34.pdb	Q6GPC6.pdb
P0CY34.pdb	Q6NRT3.pdb
P0CY34.pdb	Q6P4J8.pdb
