Protein,Ligand,Epoch,Trajectory,Accepted Pele Steps,Step
GPX_Neisseria,meningitidis@GSH,1,89,1,1
GPX_Neisseria,meningitidis@GSH,1,89,2,4
GPX_Neisseria,meningitidis@GSH,1,89,3,5
GPX_Neisseria,meningitidis@GSH,1,89,4,7
GPX_Neisseria,meningitidis@GSH,1,89,5,8
GPX_Neisseria,meningitidis@GSH,1,89,6,9
GPX_Neisseria,meningitidis@GSH,1,89,7,11
GPX_Neisseria,meningitidis@GSH,1,89,8,13
GPX_Neisseria,meningitidis@GSH,1,89,9,17
GPX_Neisseria,meningitidis@GSH,1,89,10,18
GPX_Neisseria,meningitidis@GSH,1,89,11,19
GPX_Neisseria,meningitidis@GSH,1,89,12,31
GPX_Neisseria,meningitidis@GSH,1,89,13,34
GPX_Neisseria,meningitidis@GSH,1,89,14,37
GPX_Neisseria,meningitidis@GSH,1,89,15,38
GPX_Neisseria,meningitidis@GSH,1,89,16,41
GPX_Neisseria,meningitidis@GSH,1,89,17,42
GPX_Neisseria,meningitidis@GSH,1,89,18,44
GPX_Neisseria,meningitidis@GSH,1,89,19,46
GPX_Neisseria,meningitidis@GSH,1,89,20,47
GPX_Neisseria,meningitidis@GSH,1,89,21,53
GPX_Neisseria,meningitidis@GSH,1,89,22,56
GPX_Neisseria,meningitidis@GSH,1,89,23,59
GPX_Neisseria,meningitidis@GSH,1,89,24,63
GPX_Neisseria,meningitidis@GSH,1,89,25,65
GPX_Neisseria,meningitidis@GSH,1,89,26,66
GPX_Neisseria,meningitidis@GSH,1,89,27,71
GPX_Neisseria,meningitidis@GSH,1,89,28,72
GPX_Neisseria,meningitidis@GSH,1,89,29,73
GPX_Neisseria,meningitidis@GSH,1,89,30,74
GPX_Neisseria,meningitidis@GSH,1,89,31,75
GPX_Neisseria,meningitidis@GSH,1,89,32,76
GPX_Neisseria,meningitidis@GSH,1,89,33,81
GPX_Neisseria,meningitidis@GSH,1,89,34,84
GPX_Neisseria,meningitidis@GSH,1,89,35,89
GPX_Neisseria,meningitidis@GSH,1,89,36,99
GPX_Neisseria,meningitidis@GSH,1,90,0,0
GPX_Neisseria,meningitidis@GSH,1,90,1,1
GPX_Neisseria,meningitidis@GSH,1,90,2,3
GPX_Neisseria,meningitidis@GSH,1,90,3,4
GPX_Neisseria,meningitidis@GSH,1,90,4,5
GPX_Neisseria,meningitidis@GSH,1,90,5,15
GPX_Neisseria,meningitidis@GSH,1,90,6,18
GPX_Neisseria,meningitidis@GSH,1,90,7,19
GPX_Neisseria,meningitidis@GSH,1,90,8,22
GPX_Neisseria,meningitidis@GSH,1,90,9,31
GPX_Neisseria,meningitidis@GSH,1,90,10,46
GPX_Neisseria,meningitidis@GSH,1,90,11,50
GPX_Neisseria,meningitidis@GSH,1,90,12,51
GPX_Neisseria,meningitidis@GSH,1,90,13,58
GPX_Neisseria,meningitidis@GSH,1,90,14,61
GPX_Neisseria,meningitidis@GSH,1,90,15,73
GPX_Neisseria,meningitidis@GSH,1,90,16,74
GPX_Neisseria,meningitidis@GSH,1,90,17,75
GPX_Neisseria,meningitidis@GSH,1,90,18,81
GPX_Neisseria,meningitidis@GSH,1,90,19,83
GPX_Neisseria,meningitidis@GSH,1,90,20,85
GPX_Neisseria,meningitidis@GSH,1,90,21,86
GPX_Neisseria,meningitidis@GSH,1,90,22,88
GPX_Neisseria,meningitidis@GSH,1,90,23,91
GPX_Neisseria,meningitidis@GSH,1,90,24,99
GPX_Neisseria,meningitidis@GSH,1,91,0,0
GPX_Neisseria,meningitidis@GSH,1,91,1,1
GPX_Neisseria,meningitidis@GSH,1,91,2,3
GPX_Neisseria,meningitidis@GSH,1,91,3,5
GPX_Neisseria,meningitidis@GSH,1,91,4,6
GPX_Neisseria,meningitidis@GSH,1,91,5,8
GPX_Neisseria,meningitidis@GSH,1,91,6,11
GPX_Neisseria,meningitidis@GSH,1,91,7,12
GPX_Neisseria,meningitidis@GSH,1,91,8,13
GPX_Neisseria,meningitidis@GSH,1,91,9,16
GPX_Neisseria,meningitidis@GSH,1,91,10,17
GPX_Neisseria,meningitidis@GSH,1,91,11,36
GPX_Neisseria,meningitidis@GSH,1,91,12,41
GPX_Neisseria,meningitidis@GSH,1,91,13,43
GPX_Neisseria,meningitidis@GSH,1,91,14,47
GPX_Neisseria,meningitidis@GSH,1,91,15,49
GPX_Neisseria,meningitidis@GSH,1,91,16,52
GPX_Neisseria,meningitidis@GSH,1,91,17,59
GPX_Neisseria,meningitidis@GSH,1,91,18,60
GPX_Neisseria,meningitidis@GSH,1,91,19,63
GPX_Neisseria,meningitidis@GSH,1,91,20,67
GPX_Neisseria,meningitidis@GSH,1,91,21,68
GPX_Neisseria,meningitidis@GSH,1,91,22,69
GPX_Neisseria,meningitidis@GSH,1,91,23,70
GPX_Neisseria,meningitidis@GSH,1,91,24,71
GPX_Neisseria,meningitidis@GSH,1,91,25,72
GPX_Neisseria,meningitidis@GSH,1,91,26,74
GPX_Neisseria,meningitidis@GSH,1,91,27,75
GPX_Neisseria,meningitidis@GSH,1,91,28,76
GPX_Neisseria,meningitidis@GSH,1,91,29,77
GPX_Neisseria,meningitidis@GSH,1,91,30,78
GPX_Neisseria,meningitidis@GSH,1,91,31,81
GPX_Neisseria,meningitidis@GSH,1,91,32,84
GPX_Neisseria,meningitidis@GSH,1,91,33,89
GPX_Neisseria,meningitidis@GSH,1,91,34,90
GPX_Neisseria,meningitidis@GSH,1,91,35,92
GPX_Neisseria,meningitidis@GSH,1,91,36,93
GPX_Neisseria,meningitidis@GSH,1,91,37,97
GPX_Neisseria,meningitidis@GSH,1,92,0,0
GPX_Neisseria,meningitidis@GSH,1,92,1,1
GPX_Neisseria,meningitidis@GSH,1,92,2,4
GPX_Neisseria,meningitidis@GSH,1,92,3,8
GPX_Neisseria,meningitidis@GSH,1,92,4,10
GPX_Neisseria,meningitidis@GSH,1,92,5,14
GPX_Neisseria,meningitidis@GSH,1,92,6,16
GPX_Neisseria,meningitidis@GSH,1,92,7,24
GPX_Neisseria,meningitidis@GSH,1,92,8,26
GPX_Neisseria,meningitidis@GSH,1,92,9,27
GPX_Neisseria,meningitidis@GSH,1,92,10,31
GPX_Neisseria,meningitidis@GSH,1,92,11,33
GPX_Neisseria,meningitidis@GSH,1,92,12,35
GPX_Neisseria,meningitidis@GSH,1,92,13,37
GPX_Neisseria,meningitidis@GSH,1,92,14,40
GPX_Neisseria,meningitidis@GSH,1,92,15,41
GPX_Neisseria,meningitidis@GSH,1,92,16,42
GPX_Neisseria,meningitidis@GSH,1,92,17,43
GPX_Neisseria,meningitidis@GSH,1,92,18,44
GPX_Neisseria,meningitidis@GSH,1,92,19,47
GPX_Neisseria,meningitidis@GSH,1,92,20,56
GPX_Neisseria,meningitidis@GSH,1,92,21,58
GPX_Neisseria,meningitidis@GSH,1,92,22,62
GPX_Neisseria,meningitidis@GSH,1,92,23,67
GPX_Neisseria,meningitidis@GSH,1,92,24,70
GPX_Neisseria,meningitidis@GSH,1,92,25,72
GPX_Neisseria,meningitidis@GSH,1,92,26,77
GPX_Neisseria,meningitidis@GSH,1,92,27,85
GPX_Neisseria,meningitidis@GSH,1,92,28,91
GPX_Neisseria,meningitidis@GSH,1,92,29,99
GPX_Neisseria,meningitidis@GSH,1,92,30,100
GPX_Neisseria,meningitidis@GSH,1,93,0,0
GPX_Neisseria,meningitidis@GSH,1,93,1,1
GPX_Neisseria,meningitidis@GSH,1,93,2,2
GPX_Neisseria,meningitidis@GSH,1,93,3,3
GPX_Neisseria,meningitidis@GSH,1,93,4,4
GPX_Neisseria,meningitidis@GSH,1,93,5,5
GPX_Neisseria,meningitidis@GSH,1,93,6,6
GPX_Neisseria,meningitidis@GSH,1,93,7,8
GPX_Neisseria,meningitidis@GSH,1,93,8,10
GPX_Neisseria,meningitidis@GSH,1,93,9,11
GPX_Neisseria,meningitidis@GSH,1,93,10,16
GPX_Neisseria,meningitidis@GSH,1,93,11,17
GPX_Neisseria,meningitidis@GSH,1,93,12,20
GPX_Neisseria,meningitidis@GSH,1,93,13,21
GPX_Neisseria,meningitidis@GSH,1,93,14,23
GPX_Neisseria,meningitidis@GSH,1,93,15,24
GPX_Neisseria,meningitidis@GSH,1,93,16,26
GPX_Neisseria,meningitidis@GSH,1,93,17,27
GPX_Neisseria,meningitidis@GSH,1,93,18,29
GPX_Neisseria,meningitidis@GSH,1,93,19,30
GPX_Neisseria,meningitidis@GSH,1,93,20,35
GPX_Neisseria,meningitidis@GSH,1,93,21,36
GPX_Neisseria,meningitidis@GSH,1,93,22,37
GPX_Neisseria,meningitidis@GSH,1,93,23,39
GPX_Neisseria,meningitidis@GSH,1,93,24,44
GPX_Neisseria,meningitidis@GSH,1,93,25,46
GPX_Neisseria,meningitidis@GSH,1,93,26,47
GPX_Neisseria,meningitidis@GSH,1,93,27,48
GPX_Neisseria,meningitidis@GSH,1,93,28,52
GPX_Neisseria,meningitidis@GSH,1,93,29,54
GPX_Neisseria,meningitidis@GSH,1,93,30,57
GPX_Neisseria,meningitidis@GSH,1,93,31,65
GPX_Neisseria,meningitidis@GSH,1,93,32,72
GPX_Neisseria,meningitidis@GSH,1,93,33,78
GPX_Neisseria,meningitidis@GSH,1,93,34,79
GPX_Neisseria,meningitidis@GSH,1,93,35,86
GPX_Neisseria,meningitidis@GSH,1,93,36,90
GPX_Neisseria,meningitidis@GSH,1,93,37,93
GPX_Neisseria,meningitidis@GSH,1,93,38,94
GPX_Neisseria,meningitidis@GSH,1,93,39,95
GPX_Neisseria,meningitidis@GSH,1,93,40,100
GPX_Neisseria,meningitidis@GSH,1,94,0,0
GPX_Neisseria,meningitidis@GSH,1,94,1,1
GPX_Neisseria,meningitidis@GSH,1,94,2,2
GPX_Neisseria,meningitidis@GSH,1,94,3,3
GPX_Neisseria,meningitidis@GSH,1,94,4,4
GPX_Neisseria,meningitidis@GSH,1,94,5,7
GPX_Neisseria,meningitidis@GSH,1,94,6,8
GPX_Neisseria,meningitidis@GSH,1,94,7,10
GPX_Neisseria,meningitidis@GSH,1,94,8,12
GPX_Neisseria,meningitidis@GSH,1,94,9,13
GPX_Neisseria,meningitidis@GSH,1,94,10,17
GPX_Neisseria,meningitidis@GSH,1,94,11,37
GPX_Neisseria,meningitidis@GSH,1,94,12,47
GPX_Neisseria,meningitidis@GSH,1,94,13,61
GPX_Neisseria,meningitidis@GSH,1,94,14,67
GPX_Neisseria,meningitidis@GSH,1,94,15,69
GPX_Neisseria,meningitidis@GSH,1,94,16,75
GPX_Neisseria,meningitidis@GSH,1,94,17,77
GPX_Neisseria,meningitidis@GSH,1,94,18,82
GPX_Neisseria,meningitidis@GSH,1,94,19,83
GPX_Neisseria,meningitidis@GSH,1,94,20,84
GPX_Neisseria,meningitidis@GSH,1,94,21,86
GPX_Neisseria,meningitidis@GSH,1,94,22,91
GPX_Neisseria,meningitidis@GSH,1,94,23,92
GPX_Neisseria,meningitidis@GSH,1,94,24,96
GPX_Neisseria,meningitidis@GSH,1,94,25,97
GPX_Neisseria,meningitidis@GSH,1,94,26,98
GPX_Neisseria,meningitidis@GSH,1,94,27,100
GPX_Neisseria,meningitidis@GSH,1,95,0,0
GPX_Neisseria,meningitidis@GSH,1,95,1,1
GPX_Neisseria,meningitidis@GSH,1,95,2,2
GPX_Neisseria,meningitidis@GSH,1,95,3,3
GPX_Neisseria,meningitidis@GSH,1,95,4,7
GPX_Neisseria,meningitidis@GSH,1,95,5,10
GPX_Neisseria,meningitidis@GSH,1,95,6,19
GPX_Neisseria,meningitidis@GSH,1,95,7,20
GPX_Neisseria,meningitidis@GSH,1,95,8,21
GPX_Neisseria,meningitidis@GSH,1,95,9,23
GPX_Neisseria,meningitidis@GSH,1,95,10,33
GPX_Neisseria,meningitidis@GSH,1,95,11,35
GPX_Neisseria,meningitidis@GSH,1,95,12,42
GPX_Neisseria,meningitidis@GSH,1,95,13,43
GPX_Neisseria,meningitidis@GSH,1,95,14,44
GPX_Neisseria,meningitidis@GSH,1,95,15,45
GPX_Neisseria,meningitidis@GSH,1,95,16,46
GPX_Neisseria,meningitidis@GSH,1,95,17,47
GPX_Neisseria,meningitidis@GSH,1,95,18,48
GPX_Neisseria,meningitidis@GSH,1,95,19,50
GPX_Neisseria,meningitidis@GSH,1,95,20,53
GPX_Neisseria,meningitidis@GSH,1,95,21,69
GPX_Neisseria,meningitidis@GSH,1,95,22,73
GPX_Neisseria,meningitidis@GSH,1,95,23,79
GPX_Neisseria,meningitidis@GSH,1,95,24,83
GPX_Neisseria,meningitidis@GSH,1,95,25,85
GPX_Neisseria,meningitidis@GSH,1,95,26,87
GPX_Neisseria,meningitidis@GSH,1,95,27,88
GPX_Neisseria,meningitidis@GSH,1,95,28,89
GPX_Neisseria,meningitidis@GSH,1,95,29,91
GPX_Neisseria,meningitidis@GSH,1,95,30,93
GPX_Neisseria,meningitidis@GSH,1,95,31,96
GPX_Neisseria,meningitidis@GSH,1,95,32,97
GPX_Neisseria,meningitidis@GSH,2,1,0,0
GPX_Neisseria,meningitidis@GSH,2,1,1,1
GPX_Neisseria,meningitidis@GSH,2,1,2,2
GPX_Neisseria,meningitidis@GSH,2,1,3,5
GPX_Neisseria,meningitidis@GSH,2,1,4,6
GPX_Neisseria,meningitidis@GSH,2,1,5,9
GPX_Neisseria,meningitidis@GSH,2,1,6,12
GPX_Neisseria,meningitidis@GSH,2,1,7,17
GPX_Neisseria,meningitidis@GSH,2,1,8,19
GPX_Neisseria,meningitidis@GSH,2,1,9,23
GPX_Neisseria,meningitidis@GSH,2,1,10,31
GPX_Neisseria,meningitidis@GSH,2,1,11,32
GPX_Neisseria,meningitidis@GSH,2,1,12,34
GPX_Neisseria,meningitidis@GSH,2,1,13,35
GPX_Neisseria,meningitidis@GSH,2,1,14,37
GPX_Neisseria,meningitidis@GSH,2,1,15,38
GPX_Neisseria,meningitidis@GSH,2,1,16,40
GPX_Neisseria,meningitidis@GSH,2,1,17,41
GPX_Neisseria,meningitidis@GSH,2,1,18,44
GPX_Neisseria,meningitidis@GSH,2,1,19,48
GPX_Neisseria,meningitidis@GSH,2,1,20,54
GPX_Neisseria,meningitidis@GSH,2,1,21,55
GPX_Neisseria,meningitidis@GSH,2,1,22,56
GPX_Neisseria,meningitidis@GSH,2,1,23,57
GPX_Neisseria,meningitidis@GSH,2,1,24,62
GPX_Neisseria,meningitidis@GSH,2,1,25,66
GPX_Neisseria,meningitidis@GSH,2,1,26,69
GPX_Neisseria,meningitidis@GSH,2,1,27,70
GPX_Neisseria,meningitidis@GSH,2,1,28,71
GPX_Neisseria,meningitidis@GSH,2,1,29,72
GPX_Neisseria,meningitidis@GSH,2,1,30,80
GPX_Neisseria,meningitidis@GSH,2,1,31,81
GPX_Neisseria,meningitidis@GSH,2,1,32,82
GPX_Neisseria,meningitidis@GSH,2,1,33,83
GPX_Neisseria,meningitidis@GSH,2,1,34,84
GPX_Neisseria,meningitidis@GSH,2,1,35,88
GPX_Neisseria,meningitidis@GSH,2,1,36,90
GPX_Neisseria,meningitidis@GSH,2,1,37,92
GPX_Neisseria,meningitidis@GSH,2,1,38,93
GPX_Neisseria,meningitidis@GSH,2,1,39,98
GPX_Neisseria,meningitidis@GSH,2,1,40,100
GPX_Neisseria,meningitidis@GSH,2,2,0,0
GPX_Neisseria,meningitidis@GSH,2,2,1,1
GPX_Neisseria,meningitidis@GSH,2,2,2,29
GPX_Neisseria,meningitidis@GSH,2,2,3,33
GPX_Neisseria,meningitidis@GSH,2,2,4,35
GPX_Neisseria,meningitidis@GSH,2,2,5,38
GPX_Neisseria,meningitidis@GSH,2,2,6,39
GPX_Neisseria,meningitidis@GSH,2,2,7,40
GPX_Neisseria,meningitidis@GSH,2,2,8,41
GPX_Neisseria,meningitidis@GSH,2,2,9,43
GPX_Neisseria,meningitidis@GSH,2,2,10,44
GPX_Neisseria,meningitidis@GSH,2,2,11,46
GPX_Neisseria,meningitidis@GSH,2,2,12,51
GPX_Neisseria,meningitidis@GSH,2,2,13,52
GPX_Neisseria,meningitidis@GSH,2,2,14,53
GPX_Neisseria,meningitidis@GSH,2,2,15,65
GPX_Neisseria,meningitidis@GSH,2,2,16,80
GPX_Neisseria,meningitidis@GSH,2,2,17,82
GPX_Neisseria,meningitidis@GSH,2,2,18,93
GPX_Neisseria,meningitidis@GSH,2,2,19,95
GPX_Neisseria,meningitidis@GSH,2,2,20,96
GPX_Neisseria,meningitidis@GSH,2,2,21,99
GPX_Neisseria,meningitidis@GSH,2,3,0,0
GPX_Neisseria,meningitidis@GSH,2,3,1,1
GPX_Neisseria,meningitidis@GSH,2,3,2,3
GPX_Neisseria,meningitidis@GSH,2,3,3,6
GPX_Neisseria,meningitidis@GSH,2,3,4,8
GPX_Neisseria,meningitidis@GSH,2,3,5,9
GPX_Neisseria,meningitidis@GSH,2,3,6,11
GPX_Neisseria,meningitidis@GSH,2,3,7,12
GPX_Neisseria,meningitidis@GSH,2,3,8,17
GPX_Neisseria,meningitidis@GSH,2,3,9,18
GPX_Neisseria,meningitidis@GSH,2,3,10,23
GPX_Neisseria,meningitidis@GSH,2,3,11,26
GPX_Neisseria,meningitidis@GSH,2,3,12,30
GPX_Neisseria,meningitidis@GSH,2,3,13,35
GPX_Neisseria,meningitidis@GSH,2,3,14,37
GPX_Neisseria,meningitidis@GSH,2,3,15,38
GPX_Neisseria,meningitidis@GSH,2,3,16,40
GPX_Neisseria,meningitidis@GSH,2,3,17,43
GPX_Neisseria,meningitidis@GSH,2,3,18,44
GPX_Neisseria,meningitidis@GSH,2,3,19,49
GPX_Neisseria,meningitidis@GSH,2,3,20,60
GPX_Neisseria,meningitidis@GSH,2,3,21,63
GPX_Neisseria,meningitidis@GSH,2,3,22,65
GPX_Neisseria,meningitidis@GSH,2,3,23,67
GPX_Neisseria,meningitidis@GSH,2,3,24,71
GPX_Neisseria,meningitidis@GSH,2,3,25,78
GPX_Neisseria,meningitidis@GSH,2,3,26,79
GPX_Neisseria,meningitidis@GSH,2,3,27,85
GPX_Neisseria,meningitidis@GSH,2,4,0,0
GPX_Neisseria,meningitidis@GSH,2,4,1,1
GPX_Neisseria,meningitidis@GSH,2,4,2,3
GPX_Neisseria,meningitidis@GSH,2,4,3,11
GPX_Neisseria,meningitidis@GSH,2,4,4,12
GPX_Neisseria,meningitidis@GSH,2,4,5,14
GPX_Neisseria,meningitidis@GSH,2,4,6,20
GPX_Neisseria,meningitidis@GSH,2,4,7,22
GPX_Neisseria,meningitidis@GSH,2,4,8,25
GPX_Neisseria,meningitidis@GSH,2,4,9,30
GPX_Neisseria,meningitidis@GSH,2,4,10,35
GPX_Neisseria,meningitidis@GSH,2,4,11,41
GPX_Neisseria,meningitidis@GSH,2,4,12,43
GPX_Neisseria,meningitidis@GSH,2,4,13,46
GPX_Neisseria,meningitidis@GSH,2,4,14,49
GPX_Neisseria,meningitidis@GSH,2,4,15,54
GPX_Neisseria,meningitidis@GSH,2,4,16,57
GPX_Neisseria,meningitidis@GSH,2,4,17,64
GPX_Neisseria,meningitidis@GSH,2,4,18,65
GPX_Neisseria,meningitidis@GSH,2,4,19,67
GPX_Neisseria,meningitidis@GSH,2,4,20,68
GPX_Neisseria,meningitidis@GSH,2,4,21,69
GPX_Neisseria,meningitidis@GSH,2,4,22,70
GPX_Neisseria,meningitidis@GSH,2,4,23,71
GPX_Neisseria,meningitidis@GSH,2,4,24,75
GPX_Neisseria,meningitidis@GSH,2,4,25,78
GPX_Neisseria,meningitidis@GSH,2,4,26,79
GPX_Neisseria,meningitidis@GSH,2,4,27,80
GPX_Neisseria,meningitidis@GSH,2,4,28,81
GPX_Neisseria,meningitidis@GSH,2,4,29,83
GPX_Neisseria,meningitidis@GSH,2,4,30,87
GPX_Neisseria,meningitidis@GSH,2,4,31,90
GPX_Neisseria,meningitidis@GSH,2,4,32,92
GPX_Neisseria,meningitidis@GSH,2,4,33,94
GPX_Neisseria,meningitidis@GSH,2,4,34,100
GPX_Neisseria,meningitidis@GSH,2,5,0,0
GPX_Neisseria,meningitidis@GSH,2,5,1,1
GPX_Neisseria,meningitidis@GSH,2,5,2,3
GPX_Neisseria,meningitidis@GSH,2,5,3,11
GPX_Neisseria,meningitidis@GSH,2,5,4,16
GPX_Neisseria,meningitidis@GSH,2,5,5,17
GPX_Neisseria,meningitidis@GSH,2,5,6,28
GPX_Neisseria,meningitidis@GSH,2,5,7,29
GPX_Neisseria,meningitidis@GSH,2,5,8,32
GPX_Neisseria,meningitidis@GSH,2,5,9,33
GPX_Neisseria,meningitidis@GSH,2,5,10,34
GPX_Neisseria,meningitidis@GSH,2,5,11,35
GPX_Neisseria,meningitidis@GSH,2,5,12,39
GPX_Neisseria,meningitidis@GSH,2,5,13,66
GPX_Neisseria,meningitidis@GSH,2,5,14,71
GPX_Neisseria,meningitidis@GSH,2,5,15,72
GPX_Neisseria,meningitidis@GSH,2,5,16,74
GPX_Neisseria,meningitidis@GSH,2,5,17,75
GPX_Neisseria,meningitidis@GSH,2,5,18,76
GPX_Neisseria,meningitidis@GSH,2,5,19,80
GPX_Neisseria,meningitidis@GSH,2,5,20,81
GPX_Neisseria,meningitidis@GSH,2,5,21,83
GPX_Neisseria,meningitidis@GSH,2,5,22,84
GPX_Neisseria,meningitidis@GSH,2,5,23,86
GPX_Neisseria,meningitidis@GSH,2,5,24,87
GPX_Neisseria,meningitidis@GSH,2,5,25,88
GPX_Neisseria,meningitidis@GSH,2,5,26,91
GPX_Neisseria,meningitidis@GSH,2,5,27,92
GPX_Neisseria,meningitidis@GSH,2,5,28,93
GPX_Neisseria,meningitidis@GSH,2,5,29,94
GPX_Neisseria,meningitidis@GSH,2,5,30,95
GPX_Neisseria,meningitidis@GSH,2,5,31,96
GPX_Neisseria,meningitidis@GSH,2,5,32,97
GPX_Neisseria,meningitidis@GSH,2,5,33,99
GPX_Neisseria,meningitidis@GSH,2,6,0,0
GPX_Neisseria,meningitidis@GSH,2,6,1,1
GPX_Neisseria,meningitidis@GSH,2,6,2,3
GPX_Neisseria,meningitidis@GSH,2,6,3,4
GPX_Neisseria,meningitidis@GSH,2,6,4,6
GPX_Neisseria,meningitidis@GSH,2,6,5,8
GPX_Neisseria,meningitidis@GSH,2,6,6,9
GPX_Neisseria,meningitidis@GSH,2,6,7,10
GPX_Neisseria,meningitidis@GSH,2,6,8,11
GPX_Neisseria,meningitidis@GSH,2,6,9,14
GPX_Neisseria,meningitidis@GSH,2,6,10,15
GPX_Neisseria,meningitidis@GSH,2,6,11,16
GPX_Neisseria,meningitidis@GSH,2,6,12,17
GPX_Neisseria,meningitidis@GSH,2,6,13,18
GPX_Neisseria,meningitidis@GSH,2,6,14,19
GPX_Neisseria,meningitidis@GSH,2,6,15,20
GPX_Neisseria,meningitidis@GSH,2,6,16,21
GPX_Neisseria,meningitidis@GSH,2,6,17,23
GPX_Neisseria,meningitidis@GSH,2,6,18,24
GPX_Neisseria,meningitidis@GSH,2,6,19,26
GPX_Neisseria,meningitidis@GSH,2,6,20,30
GPX_Neisseria,meningitidis@GSH,2,6,21,33
GPX_Neisseria,meningitidis@GSH,2,6,22,34
GPX_Neisseria,meningitidis@GSH,2,6,23,40
GPX_Neisseria,meningitidis@GSH,2,6,24,43
GPX_Neisseria,meningitidis@GSH,2,6,25,44
GPX_Neisseria,meningitidis@GSH,2,6,26,45
GPX_Neisseria,meningitidis@GSH,2,6,27,47
GPX_Neisseria,meningitidis@GSH,2,6,28,48
GPX_Neisseria,meningitidis@GSH,2,6,29,50
GPX_Neisseria,meningitidis@GSH,2,6,30,52
GPX_Neisseria,meningitidis@GSH,2,6,31,54
GPX_Neisseria,meningitidis@GSH,2,6,32,58
GPX_Neisseria,meningitidis@GSH,2,6,33,62
GPX_Neisseria,meningitidis@GSH,2,6,34,64
GPX_Neisseria,meningitidis@GSH,2,6,35,66
GPX_Neisseria,meningitidis@GSH,2,6,36,67
GPX_Neisseria,meningitidis@GSH,2,6,37,73
GPX_Neisseria,meningitidis@GSH,2,6,38,76
GPX_Neisseria,meningitidis@GSH,2,6,39,78
GPX_Neisseria,meningitidis@GSH,2,6,40,80
GPX_Neisseria,meningitidis@GSH,2,6,41,82
GPX_Neisseria,meningitidis@GSH,2,6,42,88
GPX_Neisseria,meningitidis@GSH,2,6,43,89
GPX_Neisseria,meningitidis@GSH,2,6,44,99
GPX_Neisseria,meningitidis@GSH,2,6,45,100
GPX_Neisseria,meningitidis@GSH,2,7,0,0
GPX_Neisseria,meningitidis@GSH,2,7,1,1
GPX_Neisseria,meningitidis@GSH,2,7,2,3
GPX_Neisseria,meningitidis@GSH,2,7,3,4
GPX_Neisseria,meningitidis@GSH,2,7,4,11
GPX_Neisseria,meningitidis@GSH,2,7,5,19
GPX_Neisseria,meningitidis@GSH,2,7,6,21
GPX_Neisseria,meningitidis@GSH,2,7,7,23
GPX_Neisseria,meningitidis@GSH,2,7,8,27
GPX_Neisseria,meningitidis@GSH,2,7,9,28
GPX_Neisseria,meningitidis@GSH,2,7,10,32
GPX_Neisseria,meningitidis@GSH,2,7,11,33
GPX_Neisseria,meningitidis@GSH,2,7,12,34
GPX_Neisseria,meningitidis@GSH,2,7,13,39
GPX_Neisseria,meningitidis@GSH,2,7,14,42
GPX_Neisseria,meningitidis@GSH,2,7,15,45
GPX_Neisseria,meningitidis@GSH,2,7,16,46
GPX_Neisseria,meningitidis@GSH,2,7,17,49
GPX_Neisseria,meningitidis@GSH,2,7,18,52
GPX_Neisseria,meningitidis@GSH,2,7,19,53
GPX_Neisseria,meningitidis@GSH,2,7,20,56
GPX_Neisseria,meningitidis@GSH,2,7,21,59
GPX_Neisseria,meningitidis@GSH,2,7,22,60
GPX_Neisseria,meningitidis@GSH,2,7,23,61
GPX_Neisseria,meningitidis@GSH,2,7,24,62
GPX_Neisseria,meningitidis@GSH,2,7,25,63
GPX_Neisseria,meningitidis@GSH,2,7,26,64
GPX_Neisseria,meningitidis@GSH,2,7,27,65
GPX_Neisseria,meningitidis@GSH,2,7,28,66
GPX_Neisseria,meningitidis@GSH,2,7,29,71
GPX_Neisseria,meningitidis@GSH,2,7,30,73
GPX_Neisseria,meningitidis@GSH,2,7,31,74
GPX_Neisseria,meningitidis@GSH,2,7,32,76
GPX_Neisseria,meningitidis@GSH,2,7,33,78
GPX_Neisseria,meningitidis@GSH,2,7,34,79
GPX_Neisseria,meningitidis@GSH,2,7,35,82
GPX_Neisseria,meningitidis@GSH,2,7,36,84
GPX_Neisseria,meningitidis@GSH,2,7,37,87
GPX_Neisseria,meningitidis@GSH,2,7,38,90
GPX_Neisseria,meningitidis@GSH,2,7,39,91
GPX_Neisseria,meningitidis@GSH,2,7,40,98
GPX_Neisseria,meningitidis@GSH,2,8,0,0
GPX_Neisseria,meningitidis@GSH,2,8,1,1
GPX_Neisseria,meningitidis@GSH,2,8,2,3
GPX_Neisseria,meningitidis@GSH,2,8,3,17
GPX_Neisseria,meningitidis@GSH,2,8,4,22
GPX_Neisseria,meningitidis@GSH,2,8,5,23
GPX_Neisseria,meningitidis@GSH,2,8,6,31
GPX_Neisseria,meningitidis@GSH,2,8,7,41
GPX_Neisseria,meningitidis@GSH,2,8,8,43
GPX_Neisseria,meningitidis@GSH,2,8,9,44
GPX_Neisseria,meningitidis@GSH,2,8,10,55
GPX_Neisseria,meningitidis@GSH,2,8,11,57
GPX_Neisseria,meningitidis@GSH,2,8,12,58
GPX_Neisseria,meningitidis@GSH,2,8,13,65
GPX_Neisseria,meningitidis@GSH,2,8,14,78
GPX_Neisseria,meningitidis@GSH,2,8,15,85
GPX_Neisseria,meningitidis@GSH,2,8,16,87
GPX_Neisseria,meningitidis@GSH,2,8,17,94
GPX_Neisseria,meningitidis@GSH,2,8,18,100
